case_id,message,label
329,The overall vibe was slightly better than neutral. It happened this morning and though part of me is still unsure why.,slightly_positive
330,Some aspects of the day surprised me in a good way. It happened earlier today and and it changed the way I looked at everything.,slightly_positive
331,"yesterday evening, Some aspects of the day surprised me in a good way and it shaped the rest of my mood.",slightly_positive
332,I noticed my stress levels drop slightly. It happened as the sun was setting and though part of me is still unsure why.,slightly_positive
333,I’m feeling a bit more optimistic than yesterday leaving me with mixed feelings. (before going to bed),slightly_positive
334,"I noticed my stress levels drop slightly earlier today, and it changed the way I looked at everything.",slightly_positive
335,I found a little motivation where I didn’t expect it and it made me pause to reflect. (during my commute),slightly_positive
336,I found a little motivation where I didn’t expect it though part of me is still unsure why. (yesterday evening),slightly_positive
337,Some aspects of the day surprised me in a good way and it changed the way I looked at everything. (as the sun was setting),slightly_positive
338,Some aspects of the day surprised me in a good way. It happened during my commute and which surprised me more than I expected.,slightly_positive
339,"I’m feeling a bit more optimistic than yesterday earlier today, leaving me with mixed feelings.",slightly_positive
340,I’m feeling a bit more optimistic than yesterday. It happened after lunch and and it shaped the rest of my mood.,slightly_positive
341,A small compliment gave me a gentle boost leaving me with mixed feelings. (during my commute),slightly_positive
342,I’m feeling a bit more optimistic than yesterday which I’ll carry into tomorrow. (this morning),slightly_positive
343,The overall vibe was slightly better than neutral and I still can’t stop thinking about it. (last night),slightly_positive
344,"I’m feeling a bit more optimistic than yesterday as the sun was setting, though part of me is still unsure why.",slightly_positive
345,"over the weekend, Some aspects of the day surprised me in a good way which surprised me more than I expected.",slightly_positive
346,I found a little motivation where I didn’t expect it though I know tomorrow might be different. (after lunch),slightly_positive
347,"The overall vibe was slightly better than neutral last night, which surprised me more than I expected.",slightly_positive
348,A small compliment gave me a gentle boost and it shaped the rest of my mood. (over the weekend),slightly_positive
349,Things felt a bit easier than usual today and it shaped the rest of my mood. (earlier today),slightly_positive
350,I found a little motivation where I didn’t expect it. It happened as the sun was setting and and it shaped the rest of my mood.,slightly_positive
351,Simple tasks seemed smoother than I expected. It happened while working from home and though part of me is still unsure why.,slightly_positive
352,"this morning, Simple tasks seemed smoother than I expected leaving me with mixed feelings.",slightly_positive
353,"as the sun was setting, I noticed my stress levels drop slightly though part of me is still unsure why.",slightly_positive
354,"I found a little motivation where I didn’t expect it during my commute, and it shaped the rest of my mood.",slightly_positive
355,"I’m feeling a bit more optimistic than yesterday before going to bed, though I know tomorrow might be different.",slightly_positive
356,Simple tasks seemed smoother than I expected. It happened as the sun was setting and and it shaped the rest of my mood.,slightly_positive
357,"I noticed my stress levels drop slightly after lunch, though part of me is still unsure why.",slightly_positive
358,I found a little motivation where I didn’t expect it leaving me with mixed feelings. (after lunch),slightly_positive
359,"The overall vibe was slightly better than neutral this morning, though I know tomorrow might be different.",slightly_positive
360,The overall vibe was slightly better than neutral which I’ll carry into tomorrow. (as the sun was setting),slightly_positive
361,I noticed my stress levels drop slightly leaving me with mixed feelings. (over the weekend),slightly_positive
362,"earlier today, A small compliment gave me a gentle boost leaving me with mixed feelings.",slightly_positive
363,"I noticed my stress levels drop slightly this morning, leaving me with mixed feelings.",slightly_positive
364,A friendly chat added a nice touch to my day leaving me with mixed feelings. (earlier today),slightly_positive
365,"A small compliment gave me a gentle boost during my commute, though part of me is still unsure why.",slightly_positive
366,The overall vibe was slightly better than neutral leaving me with mixed feelings. (over the weekend),slightly_positive
367,"yesterday evening, The overall vibe was slightly better than neutral which I’ll carry into tomorrow.",slightly_positive
368,"as the sun was setting, Things felt a bit easier than usual today and it made me pause to reflect.",slightly_positive
369,"before going to bed, The overall vibe was slightly better than neutral and it shaped the rest of my mood.",slightly_positive
370,Simple tasks seemed smoother than I expected which surprised me more than I expected. (over the weekend),slightly_positive
371,"during my commute, Things felt a bit easier than usual today leaving me with mixed feelings.",slightly_positive
372,I found a little motivation where I didn’t expect it. It happened earlier today and which I’ll carry into tomorrow.,slightly_positive
373,"this morning, I’m feeling a bit more optimistic than yesterday though I know tomorrow might be different.",slightly_positive
374,I found a little motivation where I didn’t expect it. It happened while working from home and leaving me with mixed feelings.,slightly_positive
375,I’m feeling a bit more optimistic than yesterday. It happened over the weekend and and it made me pause to reflect.,slightly_positive
376,Simple tasks seemed smoother than I expected and it made me pause to reflect. (during my commute),slightly_positive
377,I’m encouraged by how the day unfolded. It happened last night and and it changed the way I looked at everything.,slightly_positive
378,A small compliment gave me a gentle boost. It happened last night and though part of me is still unsure why.,slightly_positive
379,A friendly chat added a nice touch to my day. It happened after lunch and which surprised me more than I expected.,slightly_positive
380,"A small compliment gave me a gentle boost yesterday evening, leaving me with mixed feelings.",slightly_positive
381,A small compliment gave me a gentle boost though part of me is still unsure why. (while working from home),slightly_positive
382,I found a little motivation where I didn’t expect it and it shaped the rest of my mood. (this morning),slightly_positive
383,"A small compliment gave me a gentle boost as the sun was setting, which surprised me more than I expected.",slightly_positive
384,"this morning, A friendly chat added a nice touch to my day though part of me is still unsure why.",slightly_positive
385,I’m feeling a bit more optimistic than yesterday. It happened earlier today and and it changed the way I looked at everything.,slightly_positive
386,"while working from home, A small compliment gave me a gentle boost and it changed the way I looked at everything.",slightly_positive
387,"I’m encouraged by how the day unfolded earlier today, leaving me with mixed feelings.",slightly_positive
388,The overall vibe was slightly better than neutral though part of me is still unsure why. (after lunch),slightly_positive
389,"this morning, I’m encouraged by how the day unfolded and it stayed with me all day.",slightly_positive
390,"earlier today, Things felt a bit easier than usual today and I still can’t stop thinking about it.",slightly_positive
391,"over the weekend, Simple tasks seemed smoother than I expected and it stayed with me all day.",slightly_positive
392,"after lunch, Some aspects of the day surprised me in a good way which I’ll carry into tomorrow.",slightly_positive
393,Things felt a bit easier than usual today leaving me with mixed feelings. (earlier today),slightly_positive
394,Simple tasks seemed smoother than I expected leaving me with mixed feelings. (over the weekend),slightly_positive
395,"this morning, The overall vibe was slightly better than neutral and it changed the way I looked at everything.",slightly_positive
396,I’m encouraged by how the day unfolded. It happened after lunch and though I know tomorrow might be different.,slightly_positive
397,Simple tasks seemed smoother than I expected and it shaped the rest of my mood. (while working from home),slightly_positive
398,"while working from home, Things felt a bit easier than usual today and it made me pause to reflect.",slightly_positive
399,"before going to bed, I’m feeling a bit more optimistic than yesterday and I still can’t stop thinking about it.",slightly_positive
400,"yesterday evening, I noticed my stress levels drop slightly and it stayed with me all day.",slightly_positive
401,The overall vibe was slightly better than neutral though part of me is still unsure why. (before going to bed),slightly_positive
402,Some aspects of the day surprised me in a good way. It happened earlier today and which surprised me more than I expected.,slightly_positive
403,"A friendly chat added a nice touch to my day last night, and it made me pause to reflect.",slightly_positive
404,"as the sun was setting, A friendly chat added a nice touch to my day leaving me with mixed feelings.",slightly_positive
405,A small compliment gave me a gentle boost. It happened last night and which surprised me more than I expected.,slightly_positive
406,"I noticed my stress levels drop slightly after lunch, though part of me is still unsure why.",slightly_positive
407,I found a little motivation where I didn’t expect it. It happened last night and though part of me is still unsure why.,slightly_positive
408,"before going to bed, I’m encouraged by how the day unfolded and it made me pause to reflect.",slightly_positive
409,I’m encouraged by how the day unfolded. It happened earlier today and and it shaped the rest of my mood.,slightly_positive
410,"as the sun was setting, The overall vibe was slightly better than neutral and it shaped the rest of my mood.",slightly_positive
411,"last night, Some aspects of the day surprised me in a good way and it stayed with me all day.",slightly_positive
412,Simple tasks seemed smoother than I expected. It happened yesterday evening and which I’ll carry into tomorrow.,slightly_positive
413,"A friendly chat added a nice touch to my day before going to bed, and it changed the way I looked at everything.",slightly_positive
414,"this morning, A small compliment gave me a gentle boost and I still can’t stop thinking about it.",slightly_positive
415,"Things felt a bit easier than usual today over the weekend, and it shaped the rest of my mood.",slightly_positive
416,"yesterday evening, I’m encouraged by how the day unfolded leaving me with mixed feelings.",slightly_positive
417,I’m feeling a bit more optimistic than yesterday. It happened after lunch and and I still can’t stop thinking about it.,slightly_positive
418,"yesterday evening, I’m feeling a bit more optimistic than yesterday though part of me is still unsure why.",slightly_positive
419,"Some aspects of the day surprised me in a good way this morning, and it stayed with me all day.",slightly_positive
420,"I found a little motivation where I didn’t expect it over the weekend, and it changed the way I looked at everything.",slightly_positive
421,"I’m encouraged by how the day unfolded after lunch, though I know tomorrow might be different.",slightly_positive
422,"earlier today, The overall vibe was slightly better than neutral though I know tomorrow might be different.",slightly_positive
423,I found a little motivation where I didn’t expect it and it stayed with me all day. (as the sun was setting),slightly_positive
424,Simple tasks seemed smoother than I expected. It happened over the weekend and which I’ll carry into tomorrow.,slightly_positive
425,I noticed my stress levels drop slightly. It happened yesterday evening and though part of me is still unsure why.,slightly_positive
426,A friendly chat added a nice touch to my day. It happened after lunch and which I’ll carry into tomorrow.,slightly_positive
427,I didn’t feel strongly about anything particular and I still can’t stop thinking about it. (earlier today),neutral
428,"over the weekend, Today was as ordinary as they come leaving me with mixed feelings.",neutral
429,The tasks were average and unremarkable leaving me with mixed feelings. (earlier today),neutral
430,I felt neither high nor low energy all day and it shaped the rest of my mood. (earlier today),neutral
431,"over the weekend, It was a day that simply came and went and it stayed with me all day.",neutral
432,"I didn’t feel strongly about anything particular over the weekend, and it shaped the rest of my mood.",neutral
433,"I didn’t feel strongly about anything particular while working from home, which surprised me more than I expected.",neutral
434,"while working from home, My routine unfolded just as usual with no surprises leaving me with mixed feelings.",neutral
435,No standout moments defined the experience. It happened over the weekend and and it shaped the rest of my mood.,neutral
436,It was a balanced day with no extremes. It happened while working from home and though I know tomorrow might be different.,neutral
437,I felt steady without much emotional change. It happened over the weekend and which I’ll carry into tomorrow.,neutral
438,"last night, I didn’t feel strongly about anything particular and it changed the way I looked at everything.",neutral
439,I didn’t feel strongly about anything particular though part of me is still unsure why. (as the sun was setting),neutral
440,"It was a day that simply came and went before going to bed, leaving me with mixed feelings.",neutral
441,"last night, I felt steady without much emotional change and it stayed with me all day.",neutral
442,"while working from home, It was a day that simply came and went and it made me pause to reflect.",neutral
443,I felt steady without much emotional change which I’ll carry into tomorrow. (yesterday evening),neutral
444,Today was as ordinary as they come and it shaped the rest of my mood. (this morning),neutral
445,"I kept my emotions even and flat yesterday evening, and it shaped the rest of my mood.",neutral
446,"Today was as ordinary as they come as the sun was setting, though I know tomorrow might be different.",neutral
447,"No standout moments defined the experience during my commute, and it made me pause to reflect.",neutral
448,"while working from home, The tasks were average and unremarkable which surprised me more than I expected.",neutral
449,"My routine unfolded just as usual with no surprises over the weekend, leaving me with mixed feelings.",neutral
450,"as the sun was setting, My routine unfolded just as usual with no surprises and it changed the way I looked at everything.",neutral
451,It was a day that simply came and went. It happened earlier today and and it stayed with me all day.,neutral
452,My routine unfolded just as usual with no surprises. It happened as the sun was setting and though part of me is still unsure why.,neutral
453,I felt steady without much emotional change though part of me is still unsure why. (before going to bed),neutral
454,"I felt neither high nor low energy all day yesterday evening, and it made me pause to reflect.",neutral
455,Today was as ordinary as they come. It happened during my commute and and it stayed with me all day.,neutral
456,I didn’t feel strongly about anything particular. It happened while working from home and and I still can’t stop thinking about it.,neutral
457,Today was as ordinary as they come. It happened while working from home and and it made me pause to reflect.,neutral
458,I didn’t feel strongly about anything particular though part of me is still unsure why. (after lunch),neutral
459,I kept my emotions even and flat and it made me pause to reflect. (this morning),neutral
460,"this morning, Today was as ordinary as they come leaving me with mixed feelings.",neutral
461,"over the weekend, It was a day that simply came and went and it stayed with me all day.",neutral
462,It was a day that simply came and went though I know tomorrow might be different. (while working from home),neutral
463,"last night, I kept my emotions even and flat though I know tomorrow might be different.",neutral
464,Today was as ordinary as they come. It happened this morning and which surprised me more than I expected.,neutral
465,"It was a day that simply came and went while working from home, though part of me is still unsure why.",neutral
466,I kept my emotions even and flat. It happened this morning and which I’ll carry into tomorrow.,neutral
467,"I kept my emotions even and flat while working from home, which surprised me more than I expected.",neutral
468,It was a balanced day with no extremes and it changed the way I looked at everything. (during my commute),neutral
469,"while working from home, I didn’t feel strongly about anything particular leaving me with mixed feelings.",neutral
470,I didn’t feel strongly about anything particular and it changed the way I looked at everything. (yesterday evening),neutral
471,"as the sun was setting, No standout moments defined the experience though part of me is still unsure why.",neutral
472,"during my commute, Today was as ordinary as they come though I know tomorrow might be different.",neutral
473,"after lunch, My routine unfolded just as usual with no surprises and it made me pause to reflect.",neutral
474,I kept my emotions even and flat and I still can’t stop thinking about it. (earlier today),neutral
475,"My routine unfolded just as usual with no surprises during my commute, leaving me with mixed feelings.",neutral
476,I didn’t feel strongly about anything particular though part of me is still unsure why. (after lunch),neutral
477,I kept my emotions even and flat. It happened last night and though I know tomorrow might be different.,neutral
478,"over the weekend, It was a balanced day with no extremes and it changed the way I looked at everything.",neutral
479,I kept my emotions even and flat and it shaped the rest of my mood. (yesterday evening),neutral
480,"The tasks were average and unremarkable last night, though part of me is still unsure why.",neutral
481,I felt neither high nor low energy all day which surprised me more than I expected. (during my commute),neutral
482,"yesterday evening, I kept my emotions even and flat though part of me is still unsure why.",neutral
483,"while working from home, I felt neither high nor low energy all day and it stayed with me all day.",neutral
484,"yesterday evening, My routine unfolded just as usual with no surprises though part of me is still unsure why.",neutral
485,"last night, I didn’t feel strongly about anything particular and it stayed with me all day.",neutral
486,"The tasks were average and unremarkable before going to bed, which I’ll carry into tomorrow.",neutral
487,No standout moments defined the experience which surprised me more than I expected. (during my commute),neutral
488,No standout moments defined the experience leaving me with mixed feelings. (after lunch),neutral
489,It was a day that simply came and went. It happened earlier today and and I still can’t stop thinking about it.,neutral
490,I didn’t feel strongly about anything particular leaving me with mixed feelings. (while working from home),neutral
491,It was a balanced day with no extremes. It happened as the sun was setting and though part of me is still unsure why.,neutral
492,My routine unfolded just as usual with no surprises. It happened after lunch and though part of me is still unsure why.,neutral
493,I felt steady without much emotional change though I know tomorrow might be different. (after lunch),neutral
494,I felt steady without much emotional change leaving me with mixed feelings. (earlier today),neutral
495,"I felt steady without much emotional change yesterday evening, leaving me with mixed feelings.",neutral
496,I didn’t feel strongly about anything particular though I know tomorrow might be different. (over the weekend),neutral
497,"I kept my emotions even and flat earlier today, though I know tomorrow might be different.",neutral
498,It was a day that simply came and went though part of me is still unsure why. (this morning),neutral
499,Today was as ordinary as they come though I know tomorrow might be different. (yesterday evening),neutral
500,"after lunch, My routine unfolded just as usual with no surprises and it shaped the rest of my mood.",neutral
501,"It was a day that simply came and went as the sun was setting, and it stayed with me all day.",neutral
502,Today was as ordinary as they come which I’ll carry into tomorrow. (this morning),neutral
503,The tasks were average and unremarkable and I still can’t stop thinking about it. (yesterday evening),neutral
504,"I kept my emotions even and flat after lunch, and it shaped the rest of my mood.",neutral
505,I kept my emotions even and flat and it shaped the rest of my mood. (this morning),neutral
506,"while working from home, I felt neither high nor low energy all day and it changed the way I looked at everything.",neutral
507,"last night, It was a balanced day with no extremes and it changed the way I looked at everything.",neutral
508,My routine unfolded just as usual with no surprises and it made me pause to reflect. (this morning),neutral
509,No standout moments defined the experience which surprised me more than I expected. (this morning),neutral
510,I kept my emotions even and flat which I’ll carry into tomorrow. (during my commute),neutral
511,My routine unfolded just as usual with no surprises. It happened after lunch and though part of me is still unsure why.,neutral
512,The tasks were average and unremarkable. It happened last night and though part of me is still unsure why.,neutral
513,"while working from home, It was a day that simply came and went which I’ll carry into tomorrow.",neutral
514,I felt steady without much emotional change which surprised me more than I expected. (earlier today),neutral
515,"over the weekend, It was a balanced day with no extremes though part of me is still unsure why.",neutral
516,Today was as ordinary as they come and it changed the way I looked at everything. (this morning),neutral
517,I kept my emotions even and flat. It happened this morning and though I know tomorrow might be different.,neutral
518,"during my commute, My routine unfolded just as usual with no surprises and it shaped the rest of my mood.",neutral
519,"I felt neither high nor low energy all day as the sun was setting, and it changed the way I looked at everything.",neutral
520,"during my commute, I kept my emotions even and flat which surprised me more than I expected.",neutral
521,"after lunch, I kept my emotions even and flat and it made me pause to reflect.",neutral
522,"It was a day that simply came and went earlier today, and I still can’t stop thinking about it.",neutral
523,I felt neither high nor low energy all day which surprised me more than I expected. (after lunch),neutral
524,"The tasks were average and unremarkable as the sun was setting, and it shaped the rest of my mood.",neutral
525,I didn’t feel strongly about anything particular. It happened yesterday evening and and I still can’t stop thinking about it.,neutral
526,It was a balanced day with no extremes though part of me is still unsure why. (over the weekend),neutral
527,"I felt steady without much emotional change while working from home, and I still can’t stop thinking about it.",neutral
528,"Today was as ordinary as they come during my commute, and it changed the way I looked at everything.",neutral
529,I didn’t feel strongly about anything particular and it made me pause to reflect. (during my commute),neutral
530,"last night, I didn’t feel strongly about anything particular though part of me is still unsure why.",neutral
531,"It was a balanced day with no extremes while working from home, and I still can’t stop thinking about it.",neutral
532,"I didn’t feel strongly about anything particular this morning, and it made me pause to reflect.",neutral
533,"The tasks were average and unremarkable while working from home, and it made me pause to reflect.",neutral
534,"this morning, I didn’t feel strongly about anything particular which I’ll carry into tomorrow.",neutral
535,My routine unfolded just as usual with no surprises and it shaped the rest of my mood. (earlier today),neutral
536,"I didn’t feel strongly about anything particular before going to bed, which surprised me more than I expected.",neutral
537,"My routine unfolded just as usual with no surprises yesterday evening, though part of me is still unsure why.",neutral
538,"It was a balanced day with no extremes before going to bed, and it made me pause to reflect.",neutral
539,The tasks were average and unremarkable and it changed the way I looked at everything. (last night),neutral
540,Today was as ordinary as they come and I still can’t stop thinking about it. (over the weekend),neutral
541,The tasks were average and unremarkable though I know tomorrow might be different. (before going to bed),neutral
542,"earlier today, No standout moments defined the experience and it made me pause to reflect.",neutral
543,"over the weekend, I felt steady without much emotional change and I still can’t stop thinking about it.",neutral
544,I didn’t feel strongly about anything particular. It happened while working from home and and it made me pause to reflect.,neutral
545,"The tasks were average and unremarkable yesterday evening, and it changed the way I looked at everything.",neutral
546,It was a day that simply came and went. It happened during my commute and though I know tomorrow might be different.,neutral
547,"before going to bed, It was a balanced day with no extremes and it made me pause to reflect.",neutral
548,"as the sun was setting, I felt steady without much emotional change and it made me pause to reflect.",neutral
549,I felt neither high nor low energy all day and it shaped the rest of my mood. (while working from home),neutral
550,"earlier today, I felt neither high nor low energy all day which surprised me more than I expected.",neutral
551,"I felt neither high nor low energy all day as the sun was setting, and it stayed with me all day.",neutral
552,"I didn’t feel strongly about anything particular before going to bed, though I know tomorrow might be different.",neutral
553,Today was as ordinary as they come. It happened this morning and which surprised me more than I expected.,neutral
554,I felt steady without much emotional change and it made me pause to reflect. (last night),neutral
555,"over the weekend, I didn’t feel strongly about anything particular and it shaped the rest of my mood.",neutral
556,"It was a balanced day with no extremes last night, though I know tomorrow might be different.",neutral
557,"while working from home, No standout moments defined the experience which I’ll carry into tomorrow.",neutral
558,"Today was as ordinary as they come after lunch, and it changed the way I looked at everything.",neutral
559,I felt neither high nor low energy all day which surprised me more than I expected. (after lunch),neutral
560,I felt steady without much emotional change. It happened as the sun was setting and though part of me is still unsure why.,neutral
561,The tasks were average and unremarkable and it made me pause to reflect. (while working from home),neutral
562,"I kept my emotions even and flat last night, and I still can’t stop thinking about it.",neutral
563,I felt neither high nor low energy all day leaving me with mixed feelings. (as the sun was setting),neutral
564,I felt steady without much emotional change which I’ll carry into tomorrow. (over the weekend),neutral
565,I felt steady without much emotional change. It happened during my commute and and it made me pause to reflect.,neutral
566,I didn’t feel strongly about anything particular. It happened last night and though part of me is still unsure why.,neutral
567,"I felt steady without much emotional change this morning, and I still can’t stop thinking about it.",neutral
568,"It was a day that simply came and went as the sun was setting, and it changed the way I looked at everything.",neutral
569,My focus slipped more than I wanted. It happened this morning and and it stayed with me all day.,slightly_negative
570,There was a subtle heaviness in my mood. It happened last night and leaving me with mixed feelings.,slightly_negative
571,My focus slipped more than I wanted. It happened as the sun was setting and and it shaped the rest of my mood.,slightly_negative
572,"There was a subtle heaviness in my mood while working from home, and it changed the way I looked at everything.",slightly_negative
573,"I felt slightly irritated by delays at work as the sun was setting, which surprised me more than I expected.",slightly_negative
574,"while working from home, My focus slipped more than I wanted and it made me pause to reflect.",slightly_negative
575,I felt slightly irritated by delays at work. It happened yesterday evening and though I know tomorrow might be different.,slightly_negative
576,I was distracted and couldn’t get into flow and it shaped the rest of my mood. (as the sun was setting),slightly_negative
577,Small setbacks accumulated and wore me down and I still can’t stop thinking about it. (during my commute),slightly_negative
578,"I was distracted and couldn’t get into flow earlier today, and I still can’t stop thinking about it.",slightly_negative
579,"Some conversations left me uneasy over the weekend, and it shaped the rest of my mood.",slightly_negative
580,The day just didn’t quite go smoothly. It happened last night and and it made me pause to reflect.,slightly_negative
581,"There was a subtle heaviness in my mood after lunch, though part of me is still unsure why.",slightly_negative
582,Some conversations left me uneasy. It happened this morning and and it shaped the rest of my mood.,slightly_negative
583,"My focus slipped more than I wanted before going to bed, which surprised me more than I expected.",slightly_negative
584,I wasn’t as productive as I hoped. It happened yesterday evening and which I’ll carry into tomorrow.,slightly_negative
585,"as the sun was setting, There was a subtle heaviness in my mood and I still can’t stop thinking about it.",slightly_negative
586,"A few minor issues kept me unsettled last night, and it made me pause to reflect.",slightly_negative
587,"Small setbacks accumulated and wore me down after lunch, though part of me is still unsure why.",slightly_negative
588,"this morning, I noticed myself being more impatient though I know tomorrow might be different.",slightly_negative
589,A few minor issues kept me unsettled leaving me with mixed feelings. (last night),slightly_negative
590,A few minor issues kept me unsettled. It happened during my commute and though part of me is still unsure why.,slightly_negative
591,The day just didn’t quite go smoothly and it made me pause to reflect. (before going to bed),slightly_negative
592,"I was distracted and couldn’t get into flow as the sun was setting, and it stayed with me all day.",slightly_negative
593,I was distracted and couldn’t get into flow. It happened before going to bed and which I’ll carry into tomorrow.,slightly_negative
594,A few minor issues kept me unsettled and I still can’t stop thinking about it. (last night),slightly_negative
595,A few minor issues kept me unsettled. It happened as the sun was setting and leaving me with mixed feelings.,slightly_negative
596,"yesterday evening, My focus slipped more than I wanted and it made me pause to reflect.",slightly_negative
597,A few minor issues kept me unsettled leaving me with mixed feelings. (this morning),slightly_negative
598,My focus slipped more than I wanted. It happened last night and though I know tomorrow might be different.,slightly_negative
599,"last night, I wasn’t as productive as I hoped and it changed the way I looked at everything.",slightly_negative
600,"over the weekend, My focus slipped more than I wanted which surprised me more than I expected.",slightly_negative
601,My focus slipped more than I wanted. It happened before going to bed and and it changed the way I looked at everything.,slightly_negative
602,I felt slightly irritated by delays at work and it stayed with me all day. (last night),slightly_negative
603,"My focus slipped more than I wanted before going to bed, and it stayed with me all day.",slightly_negative
604,Some conversations left me uneasy though part of me is still unsure why. (as the sun was setting),slightly_negative
605,I noticed myself being more impatient. It happened earlier today and and it changed the way I looked at everything.,slightly_negative
606,"I was distracted and couldn’t get into flow last night, and it changed the way I looked at everything.",slightly_negative
607,"I was distracted and couldn’t get into flow as the sun was setting, leaving me with mixed feelings.",slightly_negative
608,Some conversations left me uneasy which I’ll carry into tomorrow. (as the sun was setting),slightly_negative
609,"after lunch, Some conversations left me uneasy and it shaped the rest of my mood.",slightly_negative
610,"while working from home, I wasn’t as productive as I hoped and it changed the way I looked at everything.",slightly_negative
611,I felt slightly irritated by delays at work though part of me is still unsure why. (yesterday evening),slightly_negative
612,"earlier today, I noticed myself being more impatient and I still can’t stop thinking about it.",slightly_negative
613,A few minor issues kept me unsettled leaving me with mixed feelings. (during my commute),slightly_negative
614,"while working from home, Some conversations left me uneasy though part of me is still unsure why.",slightly_negative
615,My focus slipped more than I wanted. It happened over the weekend and though I know tomorrow might be different.,slightly_negative
616,"I noticed myself being more impatient last night, which surprised me more than I expected.",slightly_negative
617,The day just didn’t quite go smoothly. It happened during my commute and though I know tomorrow might be different.,slightly_negative
618,"over the weekend, I was distracted and couldn’t get into flow and it stayed with me all day.",slightly_negative
619,Some conversations left me uneasy. It happened before going to bed and and it made me pause to reflect.,slightly_negative
620,"Small setbacks accumulated and wore me down earlier today, and it stayed with me all day.",slightly_negative
621,I wasn’t as productive as I hoped. It happened during my commute and leaving me with mixed feelings.,slightly_negative
622,I wasn’t as productive as I hoped. It happened during my commute and and it stayed with me all day.,slightly_negative
623,Some conversations left me uneasy. It happened during my commute and and it made me pause to reflect.,slightly_negative
624,I was distracted and couldn’t get into flow. It happened yesterday evening and leaving me with mixed feelings.,slightly_negative
625,"I wasn’t as productive as I hoped during my commute, and it made me pause to reflect.",slightly_negative
626,"last night, My focus slipped more than I wanted and it shaped the rest of my mood.",slightly_negative
627,I wasn’t as productive as I hoped though I know tomorrow might be different. (after lunch),slightly_negative
628,"earlier today, I noticed myself being more impatient and it changed the way I looked at everything.",slightly_negative
629,The day just didn’t quite go smoothly. It happened last night and and it changed the way I looked at everything.,slightly_negative
630,I felt slightly irritated by delays at work leaving me with mixed feelings. (during my commute),slightly_negative
631,I wasn’t as productive as I hoped though part of me is still unsure why. (during my commute),slightly_negative
632,I was distracted and couldn’t get into flow which I’ll carry into tomorrow. (last night),slightly_negative
633,Small setbacks accumulated and wore me down. It happened after lunch and and it made me pause to reflect.,slightly_negative
634,"this morning, Some conversations left me uneasy which I’ll carry into tomorrow.",slightly_negative
635,"I felt slightly irritated by delays at work while working from home, leaving me with mixed feelings.",slightly_negative
636,"over the weekend, A few minor issues kept me unsettled though part of me is still unsure why.",slightly_negative
637,Some conversations left me uneasy. It happened during my commute and and it stayed with me all day.,slightly_negative
638,My focus slipped more than I wanted. It happened before going to bed and and I still can’t stop thinking about it.,slightly_negative
639,My focus slipped more than I wanted. It happened yesterday evening and though part of me is still unsure why.,slightly_negative
640,"after lunch, I wasn’t as productive as I hoped which surprised me more than I expected.",slightly_negative
641,"Some conversations left me uneasy after lunch, though part of me is still unsure why.",slightly_negative
642,Small setbacks accumulated and wore me down. It happened over the weekend and which surprised me more than I expected.,slightly_negative
643,My focus slipped more than I wanted leaving me with mixed feelings. (while working from home),slightly_negative
644,The day just didn’t quite go smoothly. It happened while working from home and and it shaped the rest of my mood.,slightly_negative
645,"I wasn’t as productive as I hoped during my commute, which surprised me more than I expected.",slightly_negative
646,I was distracted and couldn’t get into flow and it shaped the rest of my mood. (as the sun was setting),slightly_negative
647,Some conversations left me uneasy. It happened as the sun was setting and and it changed the way I looked at everything.,slightly_negative
648,"I was distracted and couldn’t get into flow over the weekend, and it changed the way I looked at everything.",slightly_negative
649,"I wasn’t as productive as I hoped earlier today, and I still can’t stop thinking about it.",slightly_negative
650,A few minor issues kept me unsettled. It happened earlier today and leaving me with mixed feelings.,slightly_negative
651,"Some conversations left me uneasy during my commute, and it changed the way I looked at everything.",slightly_negative
652,"Some conversations left me uneasy last night, which I’ll carry into tomorrow.",slightly_negative
653,"A few minor issues kept me unsettled yesterday evening, and it shaped the rest of my mood.",slightly_negative
654,"My focus slipped more than I wanted this morning, and it stayed with me all day.",slightly_negative
655,"this morning, The day just didn’t quite go smoothly and it stayed with me all day.",slightly_negative
656,A few minor issues kept me unsettled and I still can’t stop thinking about it. (earlier today),slightly_negative
657,"yesterday evening, The day just didn’t quite go smoothly though part of me is still unsure why.",slightly_negative
658,"last night, I felt slightly irritated by delays at work and I still can’t stop thinking about it.",slightly_negative
659,I wasn’t as productive as I hoped and it shaped the rest of my mood. (while working from home),slightly_negative
660,"There was a subtle heaviness in my mood during my commute, though I know tomorrow might be different.",slightly_negative
661,"before going to bed, Small setbacks accumulated and wore me down though I know tomorrow might be different.",slightly_negative
662,"The day just didn’t quite go smoothly while working from home, and it shaped the rest of my mood.",slightly_negative
663,"I noticed myself being more impatient earlier today, and I still can’t stop thinking about it.",slightly_negative
664,"I felt slightly irritated by delays at work after lunch, which I’ll carry into tomorrow.",slightly_negative
665,"as the sun was setting, Small setbacks accumulated and wore me down leaving me with mixed feelings.",slightly_negative
666,"The day just didn’t quite go smoothly last night, leaving me with mixed feelings.",slightly_negative
667,I felt slightly irritated by delays at work leaving me with mixed feelings. (after lunch),slightly_negative
668,"I noticed myself being more impatient after lunch, and it shaped the rest of my mood.",slightly_negative
669,The day just didn’t quite go smoothly and it made me pause to reflect. (this morning),slightly_negative
